編號,客家語,客語標音,客語音檔,華語詞義,例句,例句音檔,翻譯,備註,詞性1,詞性2,分類
8-12,鳥,diau+,https://wiki.hakka.gov.tw/file/107/1/da/w/da-08-012.mp3,鳥,一竇鳥,https://wiki.hakka.gov.tw/file/107/1/da/s/da-08-012s.mp3,一窩鳥。,本讀diau+，口語diauˊ,名詞,,8生物
8-13,貓,ngiauˋ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-08-013.mp3,貓,"貓在屋頂項睡目
貓徙竇",https://wiki.hakka.gov.tw/file/107/1/da/s/da-08-013s.mp3,"貓在屋頂上睡覺。
貓搬家。",,名詞,,8生物
8-14,魚,ngˇ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-08-014.mp3,魚,阿爸今晡日釣着十外尾魚,https://wiki.hakka.gov.tw/file/107/1/da/s/da-08-014s.mp3,爸爸今天釣到十多條魚。,,名詞,,8生物
8-15,蟲,chungˇ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-08-015.mp3,蟲,,https://wiki.hakka.gov.tw/file/107/1/da/s/da-08-015s.mp3,,,名詞,,8生物
8-16,㸐毛蟲,nad^ mo+ chungˇ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-08-016.mp3,毛毛蟲,樹項有㸐毛蟲，老妹真驚,https://wiki.hakka.gov.tw/file/107/1/da/s/da-08-016s.mp3,樹上有毛毛蟲，妹妹很怕。,,名詞,,8生物
8-17,大水蟻,taiˋ shui^ ngieˋ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-08-017.mp3,水蟻,落雨天，大水蟻滿哪飛,https://wiki.hakka.gov.tw/file/107/1/da/s/da-08-017s.mp3,下雨天，水蟻到處飛。,,名詞,,8生物
8-18,糖蜂（蜂）,tongˇ pung+ (pung+/pungˊ),https://wiki.hakka.gov.tw/file/107/1/da/w/da-08-018.mp3,蜜蜂,糖蜂當煞猛,https://wiki.hakka.gov.tw/file/107/1/da/s/da-08-018s.mp3,蜜蜂很勤奮。,本讀pung+，口語pungˊ,名詞,,8生物
8-19,黃蚻,vongˇ cadˋ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-08-019.mp3,蟑螂,,https://wiki.hakka.gov.tw/file/107/1/da/s/da-08-019s.mp3,,,名詞,,8生物
8-20,葉,rhabˋ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-08-020.mp3,葉子,地泥下有一皮葉,https://wiki.hakka.gov.tw/file/107/1/da/s/da-08-020s.mp3,地上有一片葉子。,,名詞,,8生物
8-21,花,fa+,https://wiki.hakka.gov.tw/file/107/1/da/w/da-08-021.mp3,花,花園肚个花開來當靚,https://wiki.hakka.gov.tw/file/107/1/da/s/da-08-021s.mp3,花園裡的花開得很美。,,名詞,,8生物
8-22,草,co^,https://wiki.hakka.gov.tw/file/107/1/da/w/da-08-022.mp3,草,草生都恁長，有閒去挷挷嚟！,https://wiki.hakka.gov.tw/file/107/1/da/s/da-08-022s.mp3,草長那麼長，有空去拔一拔！,,名詞,,8生物
8-23,包粟,bau+ siug^,https://wiki.hakka.gov.tw/file/107/1/da/w/da-08-023.mp3,玉米,包粟食起來當甜,https://wiki.hakka.gov.tw/file/107/1/da/s/da-08-023s.mp3,玉米吃起來很甜。,,名詞,,8生物
8-24,吊菜,diauˋ coiˋ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-08-024.mp3,茄子,,https://wiki.hakka.gov.tw/file/107/1/da/s/da-08-024s.mp3,,,名詞,,8生物
8-25,地豆,tiˋ teuˋ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-08-025.mp3,花生,地豆當香,https://wiki.hakka.gov.tw/file/107/1/da/s/da-08-025s.mp3,花生很香。,,名詞,,8生物
8-26,苦瓜,ku^ gua+,https://wiki.hakka.gov.tw/file/107/1/da/w/da-08-026.mp3,苦瓜,,https://wiki.hakka.gov.tw/file/107/1/da/s/da-08-026s.mp3,,,名詞,,8生物
8-27,柑,gam+/gamˊ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-08-027.mp3,橘子,,https://wiki.hakka.gov.tw/file/107/1/da/s/da-08-027s.mp3,,本讀gam+，口語gamˊ,名詞,,8生物
8-28,弓蕉,giung+ ziau+,https://wiki.hakka.gov.tw/file/107/1/da/w/da-08-028.mp3,香蕉,一比弓蕉,https://wiki.hakka.gov.tw/file/107/1/da/s/da-08-028s.mp3,一串香蕉。,,名詞,,8生物
8-29,蘋果,linˋ/pinˇ go^,https://wiki.hakka.gov.tw/file/107/1/da/w/da-08-029.mp3,蘋果,食蘋果,https://wiki.hakka.gov.tw/file/107/1/da/s/da-08-029s.mp3,吃蘋果。,,名詞,,8生物
8-30,西瓜,si+ gua+,https://wiki.hakka.gov.tw/file/107/1/da/w/da-08-030.mp3,西瓜,西瓜切做一㼓一㼓,https://wiki.hakka.gov.tw/file/107/1/da/s/da-08-030s.mp3,西瓜切成一片一片。,,名詞,,8生物
8-31,果子（水果）,go^ zii^ (shui^ go^),https://wiki.hakka.gov.tw/file/107/1/da/w/da-08-031.mp3,水果,,https://wiki.hakka.gov.tw/file/107/1/da/s/da-08-031s.mp3,,,名詞,,8生物
8-32,角,gog^,https://wiki.hakka.gov.tw/file/107/1/da/w/da-08-032.mp3,動物頭上或鼻前長出的角,"牛角。
羊角。",https://wiki.hakka.gov.tw/file/107/1/da/s/da-08-032s.mp3,"牛角。
羊角。",,名詞,,8生物
8-33,卵,lon^,https://wiki.hakka.gov.tw/file/107/1/da/w/da-08-033.mp3,蛋,鳥卵,https://wiki.hakka.gov.tw/file/107/1/da/s/da-08-033s.mp3,鳥蛋。,,名詞,,8生物
8-34,翼胛,rhidˋ gab^,https://wiki.hakka.gov.tw/file/107/1/da/w/da-08-034.mp3,翅膀,這鳥个翼胛著傷，飛毋起來,https://wiki.hakka.gov.tw/file/107/1/da/s/da-08-034s.mp3,這鳥的翅膀受傷，飛不起來。,,名詞,,8生物
8-35,動物,tungˋ vudˋ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-08-035.mp3,動物,有兜動物當得人惜,https://wiki.hakka.gov.tw/file/107/1/da/s/da-08-035s.mp3,有些動物很可愛。,,名詞,,8生物
8-36,白菜,pagˋ coiˋ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-08-036.mp3,小白菜,,https://wiki.hakka.gov.tw/file/107/1/da/s/da-08-036s.mp3,,,名詞,,8生物
8-37,禾,voˇ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-08-037.mp3,稻子,田項有當多禾,https://wiki.hakka.gov.tw/file/107/1/da/s/da-08-037s.mp3,田裡有很多稻子。,,名詞,,8生物
8-38,竹,zhug^,https://wiki.hakka.gov.tw/file/107/1/da/w/da-08-038.mp3,竹子,剁竹頭,https://wiki.hakka.gov.tw/file/107/1/da/s/da-08-038s.mp3,砍竹子。,,名詞,,8生物
8-39,樹,shuˋ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-08-039.mp3,樹；木頭,"種兩頭樹
這凳係樹做个",https://wiki.hakka.gov.tw/file/107/1/da/s/da-08-039s.mp3,"種兩棵樹。
這椅子是木頭做的。",,名詞,,8生物
8-40,種,zhung^,https://wiki.hakka.gov.tw/file/107/1/da/w/da-08-040.mp3,種子；種類,"菜種
這使得留起來做種
鉛筆盒有恁多種，你自家擇！",https://wiki.hakka.gov.tw/file/107/1/da/s/da-08-040s.mp3,"菜種子。
這可以留起來當種子。
鉛筆盒有很多種，你自己挑！",,名詞,,8生物
8-41,聲,shang+,https://wiki.hakka.gov.tw/file/107/1/da/w/da-08-041.mp3,聲音,厥聲當軟，聽着心情已好,https://wiki.hakka.gov.tw/file/107/1/da/s/da-08-041s.mp3,他的聲音很溫柔，聽了心情很好。,,名詞,數/量詞,8生物
9-1,暗,amˋ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-09-001.mp3,晚；黑暗、不明亮,"仰脣恁暗還毋知好轉？
恁暗咧！好睡哩喲！
停電咧！裡背暗暗",https://wiki.hakka.gov.tw/file/107/1/da/s/da-09-001s.mp3,"怎麼這麼晚了還不回家？
這麼晚了！該睡了！
停電了！裡面暗暗的。",,形容詞,,9自然與景觀
9-2,吹,choi+,https://wiki.hakka.gov.tw/file/107/1/da/w/da-09-002.mp3,吹,"衫褲吹風真遽燥
頭那毛愛吹燥來",https://wiki.hakka.gov.tw/file/107/1/da/s/da-09-002s.mp3,"衣服吹風很快就乾。
頭髮要吹乾。",,動詞,,9自然與景觀
9-3,出日頭,chud^ ngid^ teuˇ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-09-003.mp3,出太陽,外背出日頭，已燒暖,https://wiki.hakka.gov.tw/file/107/1/da/s/da-09-003s.mp3,外面出太陽，很暖和。,,動詞,,9自然與景觀
9-4,春天,chun+ tien+,https://wiki.hakka.gov.tw/file/107/1/da/w/da-09-004.mp3,春天,,https://wiki.hakka.gov.tw/file/107/1/da/s/da-09-004s.mp3,,,名詞,,9自然與景觀
9-5,火,fo^,https://wiki.hakka.gov.tw/file/107/1/da/w/da-09-005.mp3,火,隔壁火燒屋，還得人驚,https://wiki.hakka.gov.tw/file/107/1/da/s/da-09-005s.mp3,隔壁火燒房子，很可怕。,,名詞,,9自然與景觀
9-6,風,fung+,https://wiki.hakka.gov.tw/file/107/1/da/w/da-09-006.mp3,風；氣,"起風咧！著領外衫，無斯會寒着哦！
車輪騎起來無風，毋知分麼个刺着",https://wiki.hakka.gov.tw/file/107/1/da/s/da-09-006s.mp3,"起風了！穿件外套，不然會感冒哦！
輪胎漏氣，不知道被什麼刺到。",,名詞,,9自然與景觀
9-7,好天,ho^ tien+,https://wiki.hakka.gov.tw/file/107/1/da/w/da-09-007.mp3,晴天,外背恁好天,https://wiki.hakka.gov.tw/file/107/1/da/s/da-09-007s.mp3,外面天氣很好。,,形容詞,,9自然與景觀
9-8,河壩,hoˇ baˋ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-09-008.mp3,河,落大雨，河壩水淰出來咧！,https://wiki.hakka.gov.tw/file/107/1/da/s/da-09-008s.mp3,下大雨，河水滿出來了！,,名詞,,9自然與景觀
9-9,海,hoi^,https://wiki.hakka.gov.tw/file/107/1/da/w/da-09-009.mp3,海,海脣搞沙,https://wiki.hakka.gov.tw/file/107/1/da/s/da-09-009s.mp3,海邊玩沙。,,名詞,,9自然與景觀
9-10,寒天,honˇ tien+,https://wiki.hakka.gov.tw/file/107/1/da/w/da-09-010.mp3,冬天,寒天過撇斯春天咧！,https://wiki.hakka.gov.tw/file/107/1/da/s/da-09-010s.mp3,冬天過完就是春天了！,,名詞,,9自然與景觀
9-11,雨,rhi^,https://wiki.hakka.gov.tw/file/107/1/da/w/da-09-011.mp3,雨,落大雨咧，你有帶遮無？,https://wiki.hakka.gov.tw/file/107/1/da/s/da-09-011s.mp3,下大雨了，你有帶雨傘嗎？,,名詞,,9自然與景觀
9-12,煙,rhen+,https://wiki.hakka.gov.tw/file/107/1/da/w/da-09-012.mp3,煙,火燒屋，外背煙當大,https://wiki.hakka.gov.tw/file/107/1/da/s/da-09-012s.mp3,房屋失火，外面煙很大。,,名詞,,9自然與景觀
9-13,雲,rhunˇ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-09-013.mp3,雲,天頂無麼个雲,https://wiki.hakka.gov.tw/file/107/1/da/s/da-09-013s.mp3,天空沒什麼雲。,,名詞,,9自然與景觀
9-14,空氣,kung+ kiˋ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-09-014.mp3,空氣,莊下空氣當好,https://wiki.hakka.gov.tw/file/107/1/da/s/da-09-014s.mp3,鄉下空氣很好。,,名詞,,9自然與景觀
9-15,落大雨,logˋ taiˋ rhi^,https://wiki.hakka.gov.tw/file/107/1/da/w/da-09-015.mp3,下大雨,外背落大雨，還響雷公,https://wiki.hakka.gov.tw/file/107/1/da/s/da-09-015s.mp3,外面下大雨，還打雷。,,動詞,,9自然與景觀
9-16,泥沙,neˇ sa+,https://wiki.hakka.gov.tw/file/107/1/da/w/da-09-016.mp3,泥巴,老妹搞都歸身泥沙轉來，分阿姆罵,https://wiki.hakka.gov.tw/file/107/1/da/s/da-09-016s.mp3,妹妹玩得全身是泥巴回家，被媽媽罵。,,名詞,,9自然與景觀
9-17,日頭,ngid^ teuˇ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-09-017.mp3,太陽,日頭恁烈，在屋家尞較贏！,https://wiki.hakka.gov.tw/file/107/1/da/s/da-09-017s.mp3,陽光正烈，在家裡休息比較好！,,名詞,,9自然與景觀
9-18,月光,ngiedˋ gong+,https://wiki.hakka.gov.tw/file/107/1/da/w/da-09-018.mp3,月亮,今晡日係舊曆十五，月光又大又圓,https://wiki.hakka.gov.tw/file/107/1/da/s/da-09-018s.mp3,今天是農曆十五日，月亮又大又圓。,,名詞,,9自然與景觀
9-19,熱天,ngiedˋ tien+,https://wiki.hakka.gov.tw/file/107/1/da/w/da-09-019.mp3,夏天,熱天洗冷水當鬆爽,https://wiki.hakka.gov.tw/file/107/1/da/s/da-09-019s.mp3,夏天洗冷水澡很舒服。,,名詞,,9自然與景觀
9-20,平洋,piangˇ rhongˇ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-09-020.mp3,平原,較多人戴在平洋地區,https://wiki.hakka.gov.tw/file/107/1/da/s/da-09-020s.mp3,比較多人住在平原地區。,,名詞,,9自然與景觀
9-21,青山,ciang+ san+,https://wiki.hakka.gov.tw/file/107/1/da/w/da-09-021.mp3,青山,青山綠水,https://wiki.hakka.gov.tw/file/107/1/da/s/da-09-021s.mp3,青山綠水。,,名詞,,9自然與景觀
9-22,秋天,ciu+ tien+,https://wiki.hakka.gov.tw/file/107/1/da/w/da-09-022.mp3,秋天,,https://wiki.hakka.gov.tw/file/107/1/da/s/da-09-022s.mp3,,,名詞,,9自然與景觀
9-23,沙,saˊ/sa+,https://wiki.hakka.gov.tw/file/107/1/da/w/da-09-023.mp3,沙子,"目珠打着沙，當疾！
細人當好搞沙",https://wiki.hakka.gov.tw/file/107/1/da/s/da-09-023s.mp3,"沙子跑進眼睛，很痛！
小孩很愛玩沙。",本讀sa+，口語saˊ,名詞,,9自然與景觀
9-24,石油,shagˋ rhiuˇ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-09-024.mp3,石油,阿拉伯出產石油,https://wiki.hakka.gov.tw/file/107/1/da/s/da-09-024s.mp3,阿拉伯出產石油。,,名詞,,9自然與景觀
9-25,石頭,shagˋ teuˇ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-09-025.mp3,石頭,車分大石頭矺都綿綿,https://wiki.hakka.gov.tw/file/107/1/da/s/da-09-025s.mp3,車子被大石頭壓得稀爛。,,名詞,,9自然與景觀
9-26,山,san+,https://wiki.hakka.gov.tw/file/107/1/da/w/da-09-026.mp3,山,日頭落山，好轉咧！,https://wiki.hakka.gov.tw/file/107/1/da/s/da-09-026s.mp3,太陽下山，該回去了！,,名詞,,9自然與景觀
9-27,星,sen+,https://wiki.hakka.gov.tw/file/107/1/da/w/da-09-027.mp3,星星,星瀉屎,https://wiki.hakka.gov.tw/file/107/1/da/s/da-09-027s.mp3,流星。,本讀sen+，口語senˊ。,名詞,,9自然與景觀
9-28,溼,shib^,https://wiki.hakka.gov.tw/file/107/1/da/w/da-09-028.mp3,溼,地泥溼溼,https://wiki.hakka.gov.tw/file/107/1/da/s/da-09-028s.mp3,地板溼溼的。,,形容詞,,9自然與景觀
9-29,水,shui^,https://wiki.hakka.gov.tw/file/107/1/da/w/da-09-029.mp3,水,"落雨落無停，屋肚入水咧！
水暖好咧，遽去洗身！",https://wiki.hakka.gov.tw/file/107/1/da/s/da-09-029s.mp3,"下雨下不停，房子進水了！
水加熱好了，快去洗澡！",,名詞,,9自然與景觀
9-30,天,tien+,https://wiki.hakka.gov.tw/file/107/1/da/w/da-09-030.mp3,天,天地,https://wiki.hakka.gov.tw/file/107/1/da/s/da-09-030s.mp3,天地。,,名詞,,9自然與景觀
9-31,天弓,tien+ giung+,https://wiki.hakka.gov.tw/file/107/1/da/w/da-09-031.mp3,彩虹,落雨過後，外背出天弓,https://wiki.hakka.gov.tw/file/107/1/da/s/da-09-031s.mp3,下雨過後，外面出現彩虹。,,名詞,,9自然與景觀
9-32,天時,tien+ shiˇ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-09-032.mp3,天氣,這駁天時變化當大,https://wiki.hakka.gov.tw/file/107/1/da/s/da-09-032s.mp3,這陣子天氣變化很大。,,名詞,,9自然與景觀
9-33,天頂,tien+ den^,https://wiki.hakka.gov.tw/file/107/1/da/w/da-09-033.mp3,天上、天空,鳥飛到天頂,https://wiki.hakka.gov.tw/file/107/1/da/s/da-09-033s.mp3,鳥飛到天上。,,副詞,,9自然與景觀
9-34,田,tienˇ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-09-034.mp3,田,"田脣有當多草
阿爹留落來个田，這下無人耕種咧！",https://wiki.hakka.gov.tw/file/107/1/da/s/da-09-034s.mp3,"田邊有很多草。
祖父留下來的田，現在沒人耕種了！",,名詞,,9自然與景觀
9-35,土地,tu^ tiˋ ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-09-035.mp3,土地,該垤土地係叔公个,https://wiki.hakka.gov.tw/file/107/1/da/s/da-09-035s.mp3,那塊土地是叔祖父的。,,名詞,,9自然與景觀
9-36,黃金,vongˇ gim+,https://wiki.hakka.gov.tw/file/107/1/da/w/da-09-036.mp3,黃金,這下黃金已貴,https://wiki.hakka.gov.tw/file/107/1/da/s/da-09-036s.mp3,現在黃金很貴。,,名詞,,9自然與景觀
9-37,烏陰,vu+ rhim+,https://wiki.hakka.gov.tw/file/107/1/da/w/da-09-037.mp3,陰,外背烏陰天，怕愛落雨咧！,https://wiki.hakka.gov.tw/file/107/1/da/s/da-09-037s.mp3,外面是陰天，也許要下雨了！,,形容詞,,9自然與景觀
9-38,雪,sied^,https://wiki.hakka.gov.tw/file/107/1/da/w/da-09-038.mp3,雪,日本當會落雪,https://wiki.hakka.gov.tw/file/107/1/da/s/da-09-038s.mp3,日本很常下雪。,,名詞,,9自然與景觀
9-39,洲,ziu+,https://wiki.hakka.gov.tw/file/107/1/da/w/da-09-039.mp3,水中的陸塊；洲,"沙洲
浮洲
亞洲
歐洲",https://wiki.hakka.gov.tw/file/107/1/da/s/da-09-039s.mp3,"沙洲。
浮洲。
亞洲。
歐洲。",,名詞,,9自然與景觀
10-1,代表,toiˋ biau^,https://wiki.hakka.gov.tw/file/107/1/da/w/da-10-001.mp3,代表,"這代表麼个，你知無？
老弟代表班項去比賽。",https://wiki.hakka.gov.tw/file/107/1/da/s/da-10-001s.mp3,"這代表什麼，你知道嗎？
弟弟代表班上去比賽。",,動詞,,10法律、政治與軍事
10-2,臺灣,toiˇ vanˇ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-10-002.mp3,臺灣,臺灣人,https://wiki.hakka.gov.tw/file/107/1/da/s/da-10-002s.mp3,臺灣人。,,名詞,,10法律、政治與軍事
10-3,政治,zhinˋ chiˋ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-10-003.mp3,政治,政治人物,https://wiki.hakka.gov.tw/file/107/1/da/s/da-10-003s.mp3,政治人物。,,名詞,,10法律、政治與軍事
10-4,政府,zhinˋ fu^,https://wiki.hakka.gov.tw/file/107/1/da/w/da-10-004.mp3,政府,政府愛尊重民眾,https://wiki.hakka.gov.tw/file/107/1/da/s/da-10-004s.mp3,政府要尊重民眾。,,名詞,,10法律、政治與軍事
11-1,巴士,baˋ sii^,https://wiki.hakka.gov.tw/file/107/1/da/w/da-11-001.mp3,公共汽車,坐巴士,https://wiki.hakka.gov.tw/file/107/1/da/s/da-11-001s.mp3,坐巴士。,,名詞,,11通訊、建設與交通
11-2,排列（擺列）,paiˇ liedˋ (baiˇ liedˋ),https://wiki.hakka.gov.tw/file/107/1/da/w/da-11-002.mp3,排隊,買電影票愛排列,https://wiki.hakka.gov.tw/file/107/1/da/s/da-11-002s.mp3,買電影票要排隊。,,動詞,,11通訊、建設與交通
11-3,飛行機,fui+ hangˇ gi+,https://wiki.hakka.gov.tw/file/107/1/da/w/da-11-003.mp3,飛機,坐飛行機,https://wiki.hakka.gov.tw/file/107/1/da/s/da-11-003s.mp3,坐飛機。,,名詞,,11通訊、建設與交通
11-4,車牌,cha+ paiˇ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-11-004.mp3,站牌；車輛牌照,"公車車牌
車牌搣毋見撇",https://wiki.hakka.gov.tw/file/107/1/da/s/da-11-004s.mp3,"公車站牌。
牌照弄不見。",,名詞,,11通訊、建設與交通
11-5,車頭,cha+ teuˇ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-11-005.mp3,車站,臺北車頭,https://wiki.hakka.gov.tw/file/107/1/da/s/da-11-005s.mp3,臺北車站。,,名詞,,11通訊、建設與交通
11-6,車,cha+,https://wiki.hakka.gov.tw/file/107/1/da/w/da-11-006.mp3,車子,阿哥昨晡日牽新車,https://wiki.hakka.gov.tw/file/107/1/da/s/da-11-006s.mp3,哥哥昨天領新車。,本讀cha+，口語chaˊ,名詞,,11通訊、建設與交通
11-7,鐵馬,tied^ ma+,https://wiki.hakka.gov.tw/file/107/1/da/w/da-11-007.mp3,腳踏車,騎鐵馬愛注意車,https://wiki.hakka.gov.tw/file/107/1/da/s/da-11-007s.mp3,騎自行車要注意車子。,,名詞,,11通訊、建設與交通
11-8,住址,chuˋ zhi^,https://wiki.hakka.gov.tw/file/107/1/da/w/da-11-008.mp3,住址,住址留落來，正好尋你,https://wiki.hakka.gov.tw/file/107/1/da/s/da-11-008s.mp3,留一下住址，才方便找你。,,名詞,,11通訊、建設與交通
11-9,擋,dong^,https://wiki.hakka.gov.tw/file/107/1/da/w/da-11-009.mp3,煞車（名詞）,踏擋,https://wiki.hakka.gov.tw/file/107/1/da/s/da-11-009s.mp3,踩煞車。,,名詞,,11通訊、建設與交通
11-10,飛機場,fui+ gi+ chongˇ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-11-010.mp3,機場,臺灣盡大个飛機場在桃園,https://wiki.hakka.gov.tw/file/107/1/da/s/da-11-010s.mp3,臺灣最大的機埸在桃園。,,名詞,,11通訊、建設與交通
11-11,火車,fo^ cha+,https://wiki.hakka.gov.tw/file/107/1/da/w/da-11-011.mp3,火車,坐火車去花蓮,https://wiki.hakka.gov.tw/file/107/1/da/s/da-11-011s.mp3,坐火車去花蓮。,,名詞,,11通訊、建設與交通
11-12,火車頭（火車站）,fo^ cha+ teuˇ (fo^ cha+ zamˋ),https://wiki.hakka.gov.tw/file/107/1/da/w/da-11-012.mp3,火車站,火車頭該位當鬧熱,https://wiki.hakka.gov.tw/file/107/1/da/s/da-11-012s.mp3,火車站那裡很熱鬧。,,名詞,,11通訊、建設與交通
11-13,紅毛泥（水泥）,fungˇ mo+ neˇ (shui^ neˇ),https://wiki.hakka.gov.tw/file/107/1/da/w/da-11-013.mp3,水泥,攪紅毛泥,https://wiki.hakka.gov.tw/file/107/1/da/s/da-11-013s.mp3,攪拌水泥。,,名詞,,11通訊、建設與交通
11-14,計程車,gieˋ changˇ cha+,https://wiki.hakka.gov.tw/file/107/1/da/w/da-11-014.mp3,計程車,落大雨，打電話喊計程車好咧！,https://wiki.hakka.gov.tw/file/107/1/da/s/da-11-014s.mp3,下大雨，打電話叫計程車好了！,,名詞,,11通訊、建設與交通
11-15,街,gie+,https://wiki.hakka.gov.tw/file/107/1/da/w/da-11-015.mp3,街,佢戴在中央二街,https://wiki.hakka.gov.tw/file/107/1/da/s/da-11-015s.mp3,他住在中央二街。,,名詞,,11通訊、建設與交通
11-16,高鐵,go+ tied^,https://wiki.hakka.gov.tw/file/107/1/da/w/da-11-016.mp3,高速鐵路,坐高鐵出差當利便,https://wiki.hakka.gov.tw/file/107/1/da/s/da-11-016s.mp3,坐高鐵出差很方便。,,名詞,,11通訊、建設與交通
11-17,廣告,gong^ goˋ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-11-017.mp3,廣告,這廣告開撇毋會少錢哦?,https://wiki.hakka.gov.tw/file/107/1/da/s/da-11-017s.mp3,這廣告花了不少錢哦？,,名詞,,11通訊、建設與交通
11-18,公園,gung+ rhenˇ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-11-018.mp3,公園,老人家在公園肚行棋,https://wiki.hakka.gov.tw/file/107/1/da/s/da-11-018s.mp3,老人家在公園裡下棋。,,名詞,,11通訊、建設與交通
11-19,汽車,kiˋ cha+,https://wiki.hakka.gov.tw/file/107/1/da/w/da-11-019.mp3,汽車,,https://wiki.hakka.gov.tw/file/107/1/da/s/da-11-019s.mp3,,,名詞,,11通訊、建設與交通
11-20,巷,hongˋ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-11-020.mp3,巷子,"臺北市有當多巷
細巷當暗，你愛細義",https://wiki.hakka.gov.tw/file/107/1/da/s/da-11-020s.mp3,"臺北市有很多巷弄。
小巷子很暗，你要小心。",,名詞,,11通訊、建設與交通
11-21,游泳池,rhiuˇ rhun^ chiˇ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-11-021.mp3,游泳池,去游泳池尋教練學泅水,https://wiki.hakka.gov.tw/file/107/1/da/s/da-11-021s.mp3,去游泳池找教練學游泳。,,名詞,,11通訊、建設與交通
11-22,區,ki+,https://wiki.hakka.gov.tw/file/107/1/da/w/da-11-022.mp3,區,佢戴士林區,https://wiki.hakka.gov.tw/file/107/1/da/s/da-11-022s.mp3,他住士林區。,,名詞,,11通訊、建設與交通
11-23,騎,kiˇ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-11-023.mp3,騎,"騎車愛注意安全
這鐵馬恁高，等你較大正使得騎",https://wiki.hakka.gov.tw/file/107/1/da/s/da-11-023s.mp3,"騎車要注意安全。
這自行車那麼高，等你比較大時才可以騎。",,動詞,,11通訊、建設與交通
11-24,橋,kiauˇ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-11-024.mp3,橋,這板橋舊年分大水打走,https://wiki.hakka.gov.tw/file/107/1/da/s/da-11-024s.mp3,這座橋去年被大水沖走。,,名詞,,11通訊、建設與交通
11-25,樓,leuˇ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-11-025.mp3,樓,佢戴十二樓,https://wiki.hakka.gov.tw/file/107/1/da/s/da-11-025s.mp3,他住十二樓。,,名詞,,11通訊、建設與交通
11-26,路,luˋ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-11-026.mp3,路,中山路,https://wiki.hakka.gov.tw/file/107/1/da/s/da-11-026s.mp3,中山路。,,名詞,,11通訊、建設與交通
11-27,捷運,ciabˋ rhunˋ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-11-027.mp3,捷運,坐捷運,https://wiki.hakka.gov.tw/file/107/1/da/s/da-11-027s.mp3,坐捷運。,,名詞,,11通訊、建設與交通
11-28,駛,sii^,https://wiki.hakka.gov.tw/file/107/1/da/w/da-11-028.mp3,駕駛、開（車）,"阿爸係駛計程車个
你若係愛用車，使得借你駛",https://wiki.hakka.gov.tw/file/107/1/da/s/da-11-028s.mp3,"爸爸是開計程車的。
你如果要用車，可以借你開。",,動詞,,11通訊、建設與交通
11-29,市,shiˋ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-11-029.mp3,市,臺南市,https://wiki.hakka.gov.tw/file/107/1/da/s/da-11-029s.mp3,臺南市。,,名詞,,11通訊、建設與交通
11-30,船,shonˇ,https://wiki.hakka.gov.tw/file/107/1/da/w/da-11-030.mp3,船,高雄港有當多船。,https://wiki.hakka.gov.tw/file/107/1/da/s/da-11-030s.mp3,高雄港有很多船。,,名詞,,11通訊、建設與交通
