編號,客家語,客語標音,客語音檔,華語詞義,例句,例句音檔,翻譯,備註,詞性1,詞性2,分類
2-42,否勢（歹勢）,painn^ she^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-02-042.mp3,不好意思；對不起（表歉意）,"否勢（歹勢）！借過一下！
正經真否勢（歹勢）。",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-02-042s.mp3,"不好意思！借過一下！
真的很對不起。",,形容詞,,2心理活動與感覺
2-43,平安,pinˋ onˇ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-02-043.mp3,平安,姨丈去廟拁屋下人求平安,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-02-043s.mp3,姨丈去廟裡替家人祈求平安。,,形容詞,名詞,2心理活動與感覺
2-44,擘心,baˊ simˇ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-02-044.mp3,憂愁、擔心,佢一儕去臺北打拚，厥依真擘心,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-02-044s.mp3,他一個人去臺北打拼，他媽媽很擔心。,,動詞,,2心理活動與感覺
2-45,識,shidˊ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-02-045.mp3,認得；曾經,"無人識
䀴毋識
表阿哥識去過日本尞
目珠擘大嫲粒，毋識䀴過係無？",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-02-045s.mp3,"沒人認得
看不懂。
表哥曾經去日本玩過。
眼睛睜那麼大，沒有看過嗎？",,動詞,副詞,2心理活動與感覺
2-46,失望,shidˊ mong,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-02-046.mp3,失望,爺哀對佢真失望,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-02-046s.mp3,父母對他很失望。,,形容詞,,2心理活動與感覺
2-47,爽快,song^ kuai^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-02-047.mp3,爽、舒適,"心情真爽快
坐火車坐到真爽快",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-02-047s.mp3,"心情很爽。
坐火車坐得很舒適",,形容詞,,2心理活動與感覺
2-48,傷心,shongˇ simˇ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-02-048.mp3,傷心,狗死去，阿古唩到足傷心,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-02-048s.mp3,狗死了，阿古哭得非常傷心。,,動詞,,2心理活動與感覺
2-49,貪,tamˇ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-02-049.mp3,貪心,佢這個人真貪，䀴着麼个攏想討愛,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-02-049s.mp3,他這個人很貪心，看到什麼都想要。,,形容詞,,2心理活動與感覺
2-50,悿,tiam^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-02-050.mp3,累,這駁子攔事，加班真悿,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-02-050s.mp3,這陣子趕工作，加班很累。,,形容詞,,2心理活動與感覺
2-51,暢,tiunn^ (tiung^),https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-02-051.mp3,高興,阿妹考一百分，暢到拄毋會核,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-02-051s.mp3,妹妹考一百分，開心得不得了。,,形容詞,,2心理活動與感覺
2-52,臆,rhiooˊ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-02-052.mp3,推測、猜測,"得你臆到準準
臆䀴望啊！䀴臆會着無？",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-02-052s.mp3,"被你猜得很準。
猜看看！看猜得到嗎？",,動詞,,2心理活動與感覺
2-53,心肝內,simˇgonˇnui,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-02-053.mp3,心中,阿姊討嫁，阿依心肝內感覺真毋盼,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-02-053s.mp3,姊姊要嫁人，媽媽心裡感到很捨不得。,,副詞,,2心理活動與感覺
2-54,信心,sin^ simˇ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-02-054.mp3,信心,愛對自家有信心,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-02-054s.mp3,要對自己有信心。,,名詞,,2心理活動與感覺
2-55,想,siong,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-02-055.mp3,想,你想清楚，正拁𠊎講,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-02-055s.mp3,你想清楚，再跟我講。,,動詞,,2心理活動與感覺
2-56,想討,siong too^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-02-056.mp3,想要,𠊎討去市場，你有想討買麼个無？,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-02-056s.mp3,我要去市場，你有想買什麼嗎？,,動詞,,2心理活動與感覺
2-57,相信,siongˇ sin^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-02-057.mp3,相信,大家愛相信佢,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-02-057s.mp3,大家要相信他。,,動詞,,2心理活動與感覺
2-58,佮意,gaˊ rhi^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-02-058.mp3,喜歡,𠊎真佮意遐個尪仔,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-02-058s.mp3,我很喜歡那個人偶。,,動詞,,2心理活動與感覺
3-1,送,sung^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-03-001.mp3,送,"這係人送个，毋係自家買个
阿爸送佢一臺鐵馬",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-03-001s.mp3,"這是別人送的，不是自己買的。
爸爸送他一輛自行車。",,動詞,,3外在活動與動作
3-2,𢱤,suˊ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-03-002.mp3,推,"自家个頭路，莫𢱤得別儕做
車毋會停動，你落來𢱤車",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-03-002s.mp3,"自己的工作，不要推給別人做。
車子不會動，你下來推車子。",,動詞,,3外在活動與動作
3-3,背,baˋ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-03-003.mp3,背；負荷；將衣服套在身上,背細子去散步,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-03-003s.mp3,背小孩去散步。,,動詞,,3外在活動與動作
3-4,飛,buiˇ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-03-004.mp3,飛翔,鳥子飛入屋，攔毋會出去,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-03-004s.mp3,鳥飛進房子裡，趕不出去。,,動詞,,3外在活動與動作
3-5,放,biong^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-03-005.mp3,解脫約束,"這張圖片放擱較大一兜
放佢自家去做",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-03-005s.mp3,"這張圖片放大一點。
由他自己去做。",,動詞,,3外在活動與動作
3-6,囥,kong^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-03-006.mp3,放置,錢囥在桌崠，你自家提,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-03-006s.mp3,錢放在桌上，你自己拿。,,動詞,,3外在活動與動作
3-7,扯,cha^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-03-007.mp3,撕；撕破,"拁這個紙箱扯開
簿子得阿弟扯爛爛",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-03-007s.mp3,"把這個紙箱撕開來。
簿子被弟弟撕爛。",,動詞,,3外在活動與動作
3-8,鑢,li^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-03-008.mp3,刷洗,用筅仔來鑢布鞋,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-03-008s.mp3,用刷子刷布鞋。,,動詞,,3外在活動與動作
3-9,坐,cooˇ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-03-009.mp3,坐,"來啊！坐落來食飯
坐愛有坐个樣",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-03-009s.mp3,"來啊！坐下吃飯。
坐要有坐相。",,動詞,,3外在活動與動作
3-10,碰着,bong choo,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-03-010.mp3,撞到,得車碰着，好得人無仰子,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-03-010s.mp3,被車子撞到，還好人沒怎樣。,,動詞,,3外在活動與動作
3-11,捽,cudˋ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-03-011.mp3,擦拭,拁作業簿捽得佢淨俐,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-03-011s.mp3,把作業簿擦乾淨。,,動詞,,3外在活動與動作
3-12,出去,chidˊ kui^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-03-012.mp3,出去,"一行出去即毋記得啊！
日頭恁猛，毋好出去炙日頭",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-03-012s.mp3,"剛走出去就忘記了！
陽光正烈，不要出去晒太陽。",,動詞,,3外在活動與動作
3-13,出來,chidˊ loiˋ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-03-013.mp3,出來,"衫恁短，腹臍走出來啊
文章猶寫毋會出來",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-03-013s.mp3,"衣服那麼短，肚臍露出來了。
文章還寫不出來。",,動詞,,3外在活動與動作
3-14,出入,chidˊ ngibˋ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-03-014.mp3,出入,"車多，出入愛注意
錢銀出入愛記清楚",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-03-014s.mp3,"車子多，出入要注意。
錢的收支要記清楚。",,動詞,,3外在活動與動作
3-15,伸,chinˇ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-03-015.mp3,伸展,手伸較長兜,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-03-015s.mp3,手伸長一點。,,動詞,,3外在活動與動作
3-16,伸手,chinˇ shiu^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-03-016.mp3,伸手,佢伸手拁人討錢。,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-03-016s.mp3,他伸手向人要錢。,,動詞,,3外在活動與動作
3-17,打,da^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-03-017.mp3,打,打球。,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-03-017s.mp3,打球。,,動詞,,3外在活動與動作
3-18,屙屁,ooˇ pi^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-03-018.mp3,放屁,佢食番薯，直直屙屁,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-03-018s.mp3,他吃地瓜，一直放屁。,,動詞,,3外在活動與動作
3-19,打開,da^ koiˇ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-03-019.mp3,打開,拁這包餅打開來食,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-03-019s.mp3,把這包餅乾打開來吃。,,動詞,,3外在活動與動作
3-20,隨（抸）,suiˋ (zabˊ),https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-03-020.mp3,帶,"記得愛隨等路轉來
皮包添放隨着",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-03-020s.mp3,"記得要帶伴手禮回來。
皮包忘記帶了。",,動詞,,3外在活動與動作
3-21,遮,zhaˇ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-03-021.mp3,遮蔽,"用笠婆遮个，較毋會炙着
這帽得你遮日頭",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-03-021s.mp3,"用斗笠遮著，比較不會晒到。
這帽子給你遮陽光。",,動詞,,3外在活動與動作
3-22,擊,gidˋ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-03-022.mp3,丟,"擊球愛細義。
拚掃房間，麼个都擊淨淨",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-03-022s.mp3,"丟球要小心。
打掃房間，什麼都丟光。",,動詞,,3外在活動與動作
3-23,等,den^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-03-023.mp3,等,你在這等𠊎一下,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-03-023s.mp3,你在這裡等我一下。,,動詞,,3外在活動與動作
3-24,等下（等一下）,den^ ha (den^ rhidˊ ha),https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-03-024.mp3,等一下,會用等下無？,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-03-024s.mp3,可以等一下嗎？,,動詞,短語,3外在活動與動作
3-25,捧,pungˋ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-03-025.mp3,端、捧,捧人飯碗無恁簡單。,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-03-025s.mp3,為別人工作不是簡單事。,,動詞,,3外在活動與動作
3-26,跌倒,deedˊ doo^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-03-026.mp3,跌倒,行路愛細義，若無會跌倒,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-03-026s.mp3,走路要小心，不然會跌倒。,,動詞,,3外在活動與動作
3-27,擋,dong^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-03-027.mp3,擋住,莫擋著人䀴電視啦！,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-03-027s.mp3,不要擋住別人看電視！,,動詞,,3外在活動與動作
3-28,揞,emˇ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-03-028.mp3,蒙住（常用於蒙住身體部位）,"你直直咳嗽，愛記得揞嘴
佢感覺見笑，拁面揞个",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-03-028s.mp3,"你一直咳嗽，要記得蒙住嘴巴。
他覺得丟臉，把臉蒙住。",,動詞,,3外在活動與動作
3-29,發明,fadˊ menˋ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-03-029.mp3,發明,愛迪生發明電火,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-03-029s.mp3,愛迪生發明電燈。,,動詞,,3外在活動與動作
3-30,分,funˇ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-03-030.mp3,分開、分辨,佢兩儕真相像，連同學都分毋會出來,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-03-030s.mp3,他們兩人很像，連同學都分不出來。,,動詞,數/量詞,3外在活動與動作
3-31,攪,gioo,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-03-031.mp3,攪拌、拌和,"攪紅泥
佢食麵定著愛攪辣醬",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-03-031s.mp3,"攪拌水泥。
他吃麵一定要拌辣椒醬",,動詞,,3外在活動與動作
3-32,交,gauˇ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-03-032.mp3,繳交,後禮拜一愛記得交作業,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-03-032s.mp3,下星期一要記得交作業。,,動詞,,3外在活動與動作
3-33,弇,kem^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-03-033.mp3,蓋上、蓋起來（動詞）,"鑊蓋弇起來，熻一下
恁多烏蠅，較緊拁桌崠个蓮霧弇个",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-03-033s.mp3,"鍋蓋蓋起來，燜煮一下。
這麼多蒼蠅，快把桌上的蓮霧蓋起來。",,動詞,,3外在活動與動作
3-34,唩,bboo^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-03-034.mp3,哭、哭泣,佢心肝內艱難，在房間內底唩到無聲,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-03-034s.mp3,他心裡難受，在房裡泣不成聲。,,動詞,,3外在活動與動作
3-35,根據,gunˇ gi^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-03-035.mp3,根據,"根據政府个公告，韶日歇睏
莫講這無根據个事情",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-03-035s.mp3,"根據政府的公告，明天放假。
別說這種沒有根據的事情。",,動詞,,3外在活動與動作
3-36,躐（捎）,liabˋ (sauˇ),https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-03-036.mp3,追趕,"雞得狗躐到直直飛。
時間猶吂到即直直躐，緊張麼个？",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-03-036s.mp3,"雞被狗追到一直飛。
時間還沒到就一直趕，緊張什麼？",,動詞,,3外在活動與動作
3-37,過去, goo^ kui^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-03-037.mp3,過去,"直直行過去即到位佢个屋下啊！
手婆即搧過去",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-03-037s.mp3,"直直走過去就到他家了！
一巴掌打過去。",,動詞,,3外在活動與動作
3-38,過來, goo^ loiˋ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-03-038.mp3,過來,"慢慢子行過來，毋好用走个
拁遐張凳徙過來囥",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-03-038s.mp3,"慢慢走過來，不要用跑的。
把那張椅子移過來放。",,動詞,,3外在活動與動作
3-39,割,godˊ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-03-039.mp3,割,"得刀割着
割豬肉",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-03-039s.mp3,"被刀子割到。
買豬肉。",,動詞,,3外在活動與動作
3-41,講,gong^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-03-041.mp3,講、說,"你在講麼个？𠊎攏聽毋識！
你會講客事無？",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-03-041s.mp3,"你在說什麼？我完全聽不懂。
你會講客語嗎？",,動詞,,3外在活動與動作
3-42,講事,gong^ su (gong^ si),https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-03-042.mp3,說話,毋好烏白講事。,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-03-042s.mp3,不要亂講話。,,動詞,,3外在活動與動作
3-43,扛,gongˇ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-03-043.mp3,抬,你兩儕，拁這個桶扛出去,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-03-043s.mp3,你們兩個，把這個桶子抬出去。,,動詞,,3外在活動與動作
3-44,跍,guˋ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-03-044.mp3,蹲,"跍个洗衫真辛苦
跍恁久，腳麻痺去啊！",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-03-044s.mp3,"蹲著洗衣服很辛苦。
蹲那麼久，腳麻掉了！",,動詞,,3外在活動與動作
3-45,關,guanˇ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-03-045.mp3,關,外頭蚊恁多，門愛關好,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-03-045s.mp3,外面蚊子那麼多，門要關好。,,動詞,,3外在活動與動作
3-46,落來,loo loiˋ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-03-046.mp3,下來,"地動真搖，圍牆倒落來
麼个物件跌落來？恁大聲！",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-03-046s.mp3,"地震搖得很厲害，圍牆倒下來。
什麼東西掉下來？那麼大聲。",,動詞,,3外在活動與動作
3-47,落去,loo kui^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-03-047.mp3,下去,"企較後背兜，無會跌落去
這有一個空佢無䀴着，腳即塌落去",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-03-047s.mp3,"站後面一點，不然會跌下去。
這有個洞他沒看到，腳就陷下去。",,動詞,,3外在活動與動作
3-48,行,hangˋ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-03-048.mp3,行走,"若行若䀴
行來行去",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-03-048s.mp3,"邊走邊看。
走來走去。",,動詞,,3外在活動與動作
3-49,行路,hangˋ lu,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-03-049.mp3,走路,阿弟逐日行路去讀書,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-03-049s.mp3,弟弟每天走路去上學。,,動詞,,3外在活動與動作
3-50,喊,heem^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-03-050.mp3,叫,食飽啊！喊阿哥落來洗碗,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-03-050s.mp3,吃飽了！叫哥哥下來洗碗。,,動詞,,3外在活動與動作
3-51,去,kui^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-03-051.mp3,去,"佢擱走去哪位？
阿哥逐禮拜去圖書館讀書",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-03-051s.mp3,"他又跑去哪裡？
哥哥每星期去圖書館讀書。",,動詞,,3外在活動與動作
3-52,起來,ki^ loiˋ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-03-052.mp3,起來,"䀴着垃圾，愛撿起來
你毋係愛睡？仰子擱跋起來？",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-03-052s.mp3,"看到垃圾，要撿起來。
你不是要睡覺？怎麼又爬起來？",,動詞,,3外在活動與動作
3-53,挾,giabˊ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-03-053.mp3,挾取,阿依挾菜得阿弟食,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-03-053s.mp3,媽媽挾菜給弟弟吃。,,動詞,,3外在活動與動作
3-54,歇睏,hiedˊ kun^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-03-054.mp3,休息,當晝愛歇睏一點鐘,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-03-054s.mp3,中午要休息一小時。,,動詞,,3外在活動與動作
3-55,供,giungˇ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-03-055.mp3,畜養,"供狗
𠊎毋敢供魚，驚供毋會活",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-03-055s.mp3,"養狗。
我不敢養魚，怕養不活。",,動詞,,3外在活動與動作
3-56,跋,baˊ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-03-056.mp3,起身、起來,先生喊你，你即愛跋起來,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-03-056s.mp3,老師喊你，你就要站起來。,,動詞,,3外在活動與動作
3-57,舀,rhioo^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-03-057.mp3,舀,"舀一杓水來，𠊎討沃菜
若講討食，即愛自家舀",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-03-057s.mp3,"舀一杓水來，我要澆菜。
如果要吃，就要自己舀。",,動詞,,3外在活動與動作
3-58,有,rhiuˇ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-03-058.mp3,有,"佢屋下有四個人
豬有四支腳
有食着即好",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-03-058s.mp3,"他家有四個人。
豬有四隻腳。
有吃到就好。",,動詞,,3外在活動與動作
3-59,用,rhung,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-03-059.mp3,使用、利用,阿太猶毋會曉用手機,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-03-059s.mp3,曾祖父(母)還不會用手機。,,動詞,,3外在活動與動作
3-60,接,ziabˊ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-03-060.mp3,接,"電話響啊！你去接一下好無？
你有閒無？敢會用拁𠊎接細子？",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-03-060s.mp3,"電話響了！你去接一下好嗎？
你有空嗎？可以幫我接小孩嗎？",,動詞,,3外在活動與動作
3-61,浸,zim^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-03-061.mp3,浸泡,衫褲先浸个，韶晨早正洗,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-03-061s.mp3,衣服先浸泡，明天早上再洗。,,動詞,,3外在活動與動作
3-62,㧡,kainnˇ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-03-062.mp3,以肩擔、挑,㧡菜去市場賣,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-03-062s.mp3,挑菜去市場賣。,,動詞,,3外在活動與動作
3-63,搉,kooˊ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-03-063.mp3,敲,搉麼个物件？搉到恁大聲。,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-03-063s.mp3,敲什麼東西？敲得那麼大聲。,,動詞,,3外在活動與動作
3-64,企,kiˇ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-03-064.mp3,站,企在這等，𠊎等下來載你,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-03-064s.mp3,站在這裡等，我等一下來載你。,,動詞,,3外在活動與動作
3-65,擎,kiaˋ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-03-065.mp3,舉；拿（傘、筆）,"擎手
擎筆
擎钁頭",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-03-065s.mp3,"舉手。
拿筆。
拿鋤頭。",,動詞,,3外在活動與動作
3-66,牽,kienˇ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-03-066.mp3,牽,"渡細子過車路，手愛牽个
牽手",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-03-066s.mp3,"帶小孩子過大馬路，手要牽好。
牽手。",,動詞,,3外在活動與動作
3-67,開,koiˇ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-03-067.mp3,開,門開个，毋驚賊入來係無？,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-03-067s.mp3,門開著，不怕小偷進來嗎？,,動詞,,3外在活動與動作
